link,endereco,bairro,descricao,preco,valor,desconto,modalidade,foto,cidade,estado,data
8444403330069,"Rua Projetada Quadra C Lote 06, N. S/N",,"Casa, 69.96 de área total, 69.96 de área privativa, 84.00 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",14600.0,73000.0,80.0,Venda Direta Online,Ver foto,CAPELA,SE,2021-07-29 00:16:44.890167
8444403388172,"Rua Projetada Quadra C Lote 10, N. S/N",CENTRO,"Casa, 69.96 de área total, 69.96 de área privativa, 84.00 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",15400.0,77000.0,80.0,Venda Direta Online,Ver foto,CAPELA,SE,2021-07-29 00:16:44.890167
8444403414599,"Rua Projetada B Qd 03 Lt 36, N. 52",CENTRO,"Casa, 130.00 de área total, 69.55 de área privativa, 130.00 de área do terreno, 3 qto(s), varanda, WC, cozinha, 1 vaga(s) de garagem.",48537.35,88000.0,44.85,Venda Direta Online,Ver foto,CAPELA,SE,2021-07-29 00:16:44.890167
8444403424012,"Rua Projetada Quadra C Lote 07, N. S/N",CENTRO,"Casa, 69.96 de área total, 69.96 de área privativa, 84.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",38794.0,70000.0,44.58,Venda Direta Online,Ver foto,CAPELA,SE,2021-07-29 00:16:44.890167
8444403532826,"Rua Manoel Moacir Melo, N. 264",CENTRO,"Casa, 71.50 de área total, 71.50 de área privativa, 143.00 de área do terreno, 2 qto(s), varanda, WC, 1 sala(s), cozinha.",40705.58,72240.0,43.66,Venda Direta Online,Ver foto,CAPELA,SE,2021-07-29 00:16:44.890167
8444403641668,"R EDUARDO DE ABREU LIMA, N. 195, QD ALOTEAMENTO CASTELINHO",CENTRO,"Terreno, 0.00 de área total, 0.00 de área privativa, 102.91 de área do terreno.",15130.9,26700.0,43.33,Venda Direta Online,,CAPELA,SE,2021-07-29 00:16:44.890167
8444403642109,"Rua Projetada B, N. 58, Quadra 3",CENTRO,"Casa, 69.55 de área total, 69.55 de área privativa, 130.00 de área do terreno, 3 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",49928.24,84000.0,40.57,Venda Direta Online,Ver foto,CAPELA,SE,2021-07-29 00:16:44.890167
8444403661022,Rua Projetada D Quadra B Lote 07,CENTRO,"Casa, 67.40 de área total, 63.80 de área privativa, 120.00 de área do terreno, 2 qto(s), WC, 2 sala(s), cozinha.",42270.93,75000.0,43.64,Venda Direta Online,Ver foto,CAPELA,SE,2021-07-29 00:16:44.890167
8444403674795,Rua Projetada D Quadra B Lote 9,CENTRO,"Terreno, 0.00 de área total, 0.00 de área privativa, 120.00 de área do terreno.",46237.83,82000.0,43.62,Venda Direta Online,Ver foto,CAPELA,SE,2021-07-29 00:16:44.890167
8444403680892,"Rua Projetada C Quadra C Lote 29, N. 96",CENTRO,"Casa, 50.00 de área total, 50.00 de área privativa, 75.00 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",8300.25,55335.0,85.0,Venda Online,Ver foto,CAPELA,SE,2021-07-29 00:16:44.890167
8444403690952,"Rua Projetada A Quadra A, N. 137, Bairro São José",CENTRO,"Casa, 60.00 de área total, 60.00 de área privativa, 120.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",60774.32,69000.0,11.93,Venda Direta,Ver foto,CAPELA,SE,2021-07-29 00:16:44.890167
8444403733180,Rua Projetada Quadra C Lote 01,CENTRO,"Casa, 69.96 de área total, 69.96 de área privativa, 84.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",22098.89,73662.98,70.01,Venda Online,Ver foto,CAPELA,SE,2021-07-29 00:16:44.890167
8444403735492,"Travessa Clodoaldo Barreto, N. 35",CENTRO,"Casa, 69.89 de área total, 69.89 de área privativa, 80.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",53269.81,94000.0,43.33,Venda Direta Online,Ver foto,CAPELA,SE,2021-07-29 00:16:44.890167
8444403777055,"Tv da Gia Quadra B, N. 5",CENTRO,"Casa, 60.00 de área total, 60.00 de área privativa, 96.00 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",32208.55,58117.17,44.58,Venda Direta Online,,CAPELA,SE,2021-07-29 00:16:44.890167
8444404279229,"Rua Projetada A Quadra A Lote 25, N. 194",CENTRO,"Casa, 60.00 de área total, 60.00 de área privativa, 120.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",38469.93,66700.0,42.33,Venda Direta Online,Ver foto,CAPELA,SE,2021-07-29 00:16:44.890167
8444404367500,"Rua Projetada B, N. 06",CENTRO,"Casa, 68.80 de área total, 68.80 de área privativa, 101.05 de área do terreno, 2 qto(s), varanda, WC, 1 sala(s), cozinha.",77836.19,81000.0,3.91,Venda Direta,,CAPELA,SE,2021-07-29 00:16:44.890167
8444404390910,"Rua Projetada D Quadra C, N. 97",CENTRO,"Casa, 49.87 de área total, 49.87 de área privativa, 52.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",9000.0,60000.0,85.0,Venda Direta Online,Ver foto,CAPELA,SE,2021-07-29 00:16:44.890167
8444404422447,"R CRUZ DA BRAUNA, N. 00524",CENTRO,"Casa, 33.64 de área total, 33.64 de área privativa, 39.71 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",28505.01,50300.0,43.33,Venda Direta Online,Ver foto,CAPELA,SE,2021-07-29 00:16:44.890167
8444404490124,"Rua Principal Quadra C Lote 17, N. S/N",,"Casa, 69.96 de área total, 69.96 de área privativa, 84.00 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",12400.0,62000.0,80.0,Venda Direta Online,Ver foto,CAPELA,SE,2021-07-29 00:16:44.890167
8444404491465,"Rua Projetada Quadra C Lote 11, N. 11",,"Casa, 84.00 de área total, 69.96 de área privativa, 84.00 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",13200.0,66000.0,80.0,Venda Direta Online,Ver foto,CAPELA,SE,2021-07-29 00:16:44.890167
8444404580026,"Rua A Quadra 03 Lote 06, N. 233",CENTRO,"Casa, 43.34 de área total, 43.34 de área privativa, 118.26 de área do terreno, 2 qto(s), varanda, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",29614.81,53437.02,44.58,Venda Direta Online,Ver foto,CAPELA,SE,2021-07-29 00:16:44.890167
8444404745041,"R TRAVESSA PROJETADA QD B, N. 00011, Lote 2. Bairro: Aeroporto",CENTRO,"Casa, 60.00 de área total, 60.00 de área privativa, 96.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",32984.0,59516.4,44.58,Venda Direta Online,Ver foto,CAPELA,SE,2021-07-29 00:16:44.890167
8444405262818,"Rua Projetada A Qd A Lt 24, N. 188, Bairro São José",CENTRO,"Casa, 60.00 de área total, 60.00 de área privativa, 120.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",31353.35,57000.0,45.0,Venda Direta Online,Ver foto,CAPELA,SE,2021-07-29 00:16:44.890167
8444405745444,"Rua Projetada A, N. 118, Qd A, Lt 13",CENTRO,"Casa, 66.66 de área total, 0.00 de área privativa, 108.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",44103.01,80000.0,44.88,Venda Direta Online,Ver foto,CAPELA,SE,2021-07-29 00:16:44.890167
8444407168860,"Rua Projetada A Quadra A Lote 3, N. 36",CENTRO,"Casa, 85.49 de área total, 85.49 de área privativa, 90.00 de área do terreno, 2 qto(s), 1 suite(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",82188.08,87000.0,5.54,Venda Direta Especial,Ver foto,CAPELA,SE,2021-07-29 00:16:44.890167
8444407216058,"Rua B Quadra 03 Lote 20, N. 145, atual n147(laudo)",CENTRO,"Casa, 62.00 de área total, 62.00 de área privativa, 140.00 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",12400.0,62000.0,80.0,Venda Direta Online,Ver foto,CAPELA,SE,2021-07-29 00:16:44.890167
8444407667246,"Rua Projetada A Qd A Lt 06, N. 274",CENTRO,"Casa, 94.95 de área total, 94.95 de área privativa, 108.00 de área do terreno, 2 qto(s), a.serv, 1 suite(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",49005.39,93000.0,47.31,Venda Online,,CAPELA,SE,2021-07-29 00:16:44.890167
8444407762893,"Rod Manoel Dantas, N. 113, N169 CONFORME LAUDO",CENTRO,"Casa, 68.44 de área total, 68.44 de área privativa, 145.00 de área do terreno, 3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",42502.51,75000.0,43.33,Venda Direta Online,,CAPELA,SE,2021-07-29 00:16:44.890167
8444408362066,"Rua Projetada A, N. 142, Lote 28 Quadra A",CENTRO,"Casa, 108.00 de área total, 76.44 de área privativa, 108.00 de área do terreno, 3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",65875.57,75000.0,12.17,Venda Direta,Ver foto,CAPELA,SE,2021-07-29 00:16:44.890167
8444409900053,"Rua Projetada A Quadra B Lote 18, N. 123, Bairro Sobradinho",CENTRO,"Casa, 69.60 de área total, 69.60 de área privativa, 83.10 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",65788.01,69000.0,4.66,Venda Direta,Ver foto,CAPELA,SE,2021-07-29 00:16:44.890167
8444410200639,"Rua Projetada A Quadra A Lote 29, N. 136",CENTRO,"Casa, 76.44 de área total, 76.44 de área privativa, 108.00 de área do terreno, 3 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",48169.51,85000.0,43.33,Venda Online,,CAPELA,SE,2021-07-29 00:16:44.890167
8444410497496,"Rua Projetada H, N. 167",CENTRO,"Casa, 69.90 de área total, 69.90 de área privativa, 80.00 de área do terreno, 2 qto(s), varanda, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",55250.0,65000.0,15.0,Venda Direta,Ver foto,CAPELA,SE,2021-07-29 00:16:44.890167
8444411058704,"RUA PROJETADA B, N. 00015, LT 03 QD C",CENTRO,"Casa, 56.45 de área total, 56.45 de área privativa, 60.50 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",38422.27,67800.0,43.33,Venda Direta Online,Ver foto,CAPELA,SE,2021-07-29 00:16:44.890167
8444411074610,"Rua Projetada C Quadra C Lote 02, N. 09, Bairro Sobradinho",CENTRO,"Casa, 69.96 de área total, 69.96 de área privativa, 82.44 de área do terreno, 3 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",41935.81,74000.0,43.33,Venda Direta Online,Ver foto,CAPELA,SE,2021-07-29 00:16:44.890167
8444411289390,"Rua Projetada A Quadra A Lote 44, N. 254",CENTRO,"Casa, 69.85 de área total, 69.85 de área privativa, 92.48 de área do terreno, 3 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",36592.06,65000.0,43.71,Venda Direta Online,Ver foto,CAPELA,SE,2021-07-29 00:16:44.890167
8555511436702,"Rua Nossa Senhora da Paz, N. 1065",CENTRO,"Casa, 48.00 de área total, 48.00 de área privativa, 150.00 de área do terreno, 1 qto(s), varanda, a.serv, 1 suite(s), WC, 1 sala(s), cozinha.",40968.65,52000.0,21.22,Venda Direta Especial,Ver foto,CAPELA,SE,2021-07-29 00:16:44.890167
8555511735475,"Av Aureliano B Santana, N. 210",CENTRO,"Casa, 70.00 de área total, 70.00 de área privativa, 112.50 de área do terreno, 2 qto(s), a.serv, WC, 2 sala(s), cozinha.",28335.0,50000.0,43.33,Venda Direta Online,,CAPELA,SE,2021-07-29 00:16:44.890167
8555516601752,"Travessa José Pierre, N. 345",CENTRO,"Casa, 60.80 de área total, 60.80 de área privativa, 0.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",36280.91,62626.43,42.07,Venda Direta Online,Ver foto,CAPELA,SE,2021-07-29 00:16:44.890167
8555516918373,"Rua Pedro Vieira, N. 282",CENTRO,"Casa, 91.91 de área total, 91.91 de área privativa, 148.67 de área do terreno, 3 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",41222.96,73151.0,43.65,Venda Direta Online,Ver foto,CAPELA,SE,2021-07-29 00:16:44.890167
8555518151282,"Vila Conceição, N. 711, Atual rua Aurelino barreto de Melo",CENTRO,"Casa, 79.75 de área total, 79.75 de área privativa, 137.50 de área do terreno, 2 qto(s), WC, 2 sala(s), cozinha.",35192.08,62100.0,43.33,Venda Direta Online,Ver foto,CAPELA,SE,2021-07-29 00:16:44.890167
8555518651536,"Rua do Beco, N. 526, Bairro São Cristóvão. Quadra 4, Lote 5",CENTRO,"Casa, 68.90 de área total, 68.90 de área privativa, 130.00 de área do terreno, 3 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",36558.01,56000.0,34.72,Venda Online,,CAPELA,SE,2021-07-29 00:16:44.890167
8555519595206,"Travessa Projetada 1 Quadra A Lote 03, N. 18",CENTRO,"Casa, 54.00 de área total, 54.00 de área privativa, 60.00 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",69734.96,79123.0,11.87,Venda Direta Especial,Ver foto,CAPELA,SE,2021-07-29 00:16:44.890167
1444401715380,"RUA SERAFIM JOSE DOS SANTOS, N. 00160, CASA",CENTRO,"Casa, 95.88 de área total, 95.88 de área privativa, 0.00 de área do terreno, 3 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",94328.6,115000.0,17.98,Venda Direta Online,Ver foto,CARIRA,SE,2021-07-29 00:16:44.890167
10002088,"Tv Rosa Fontes Dias, N. 33",CENTRO,"Casa, 118.56 de área total, 118.56 de área privativa, 69.90 de área do terreno, 4 qto(s), WC, 1 sala(s), 1 vaga(s) de garagem.",125000.0,131000.0,4.59,Venda Online,,CRISTINAPOLIS,SE,2021-07-29 00:16:44.890167
8444407018205,"Rua Joaquim Amancio Filho, N. 280",CENTRO,"Casa, 88.30 de área total, 88.30 de área privativa, 110.16 de área do terreno, 3 qto(s), varanda, WC, 1 sala(s), cozinha.",56872.47,100357.26,43.33,Venda Direta Online,,CRISTINAPOLIS,SE,2021-07-29 00:16:44.890167
8444402354983,"Rua Professora Maria José Moura, N. 167",CENTRO,"Casa, 46.05 de área total, 46.05 de área privativa, 294.00 de área do terreno, 1 qto(s), WC, 1 sala(s), cozinha.",19834.5,35000.0,43.33,Venda Direta Online,Ver foto,CUMBE,SE,2021-07-29 00:16:44.890167
8444403722889,"Rua Professora Maria José Moura, aquidaba",CENTRO,"Casa, 48.00 de área total, 48.00 de área privativa, 120.00 de área do terreno.",16717.65,29500.0,43.33,Venda Direta Online,,CUMBE,SE,2021-07-29 00:16:44.890167
1555525927233,"R DR HELVECIO ARAUJO, N. 561",CENTRO,"Casa, 203.57 de área total, 203.57 de área privativa, 203.57 de área do terreno, 2 qto(s), varanda, WC, 2 sala(s), cozinha.",414000.0,690000.0,40.0,Venda Direta Online,Ver foto,ESTANCIA,SE,2021-07-29 00:16:44.890167
1444403814262,"Rodovia Gracho Cardoso, N. 355",TANCREDO NEVES,"Casa, 150.00 de área total, 150.00 de área privativa, 230.00 de área do terreno, 2 qto(s), 1 suite(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",67830.0,105000.0,35.4,Venda Direta Online,Ver foto,FEIRA NOVA,SE,2021-07-29 00:16:44.890167
8444406141178,"Av José Alves de Queiroz, N. 81, Centro",TANCREDO NEVES,"Casa, 92.00 de área total, 92.00 de área privativa, 294.38 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha.",50436.31,89000.0,43.33,Venda Direta Online,Ver foto,FEIRA NOVA,SE,2021-07-29 00:16:44.890167
8444401329888,"Rua José J. de Mendonça, N. 121, conj. Euclides Goes",CENTRO,"Casa, 68.02 de área total, 68.02 de área privativa, 95.20 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha.",34002.01,60000.0,43.33,Venda Direta Online,Ver foto,FREI PAULO,SE,2021-07-29 00:16:44.890167
8444404250050,"Travessa Aparecida, N. 363",CENTRO,"Casa, 84.66 de área total, 84.66 de área privativa, 120.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",38818.96,68500.0,43.33,Venda Direta Online,,FREI PAULO,SE,2021-07-29 00:16:44.890167
8555529161241,"Rodovia BR-235 Rua 1, N. 104, Qd 04, Lt 104",CENTRO,"Casa, 39.79 de área total, 39.79 de área privativa, 39.79 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",16626.0,30000.0,44.58,Venda Direta Online,Ver foto,FREI PAULO,SE,2021-07-29 00:16:44.890167
8555529163180,"ResidJudith Abylia Qd 1 Lote 14, Rod BR 235",CENTRO,"Casa, 39.79 de área total, 39.79 de área privativa, 160.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",26047.41,47000.0,44.58,Venda Direta Online,Ver foto,FREI PAULO,SE,2021-07-29 00:16:44.890167
8555529742295,"Quadra 1 Lote 8., Atual BR 235, Km 74",CENTRO,"Casa, 39.79 de área total, 39.79 de área privativa, 160.00 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",21613.81,39000.0,44.58,Venda Direta Online,,FREI PAULO,SE,2021-07-29 00:16:44.890167
8555529745120,"Lote 84 Quadra 3 Rua I, N. 74, Rod BR 235, Km 74. Portelinha",CENTRO,"Casa, 39.79 de área total, 39.79 de área privativa, 160.00 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",25902.28,46738.14,44.58,Venda Direta Online,Ver foto,FREI PAULO,SE,2021-07-29 00:16:44.890167
8555530240915,"Rua I Quadra 3 Lote 75, Rod BR 235, Km 74",CENTRO,"Casa, 39.79 de área total, 39.79 de área privativa, 161.84 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",27710.0,50000.0,44.58,Venda Direta Online,Ver foto,FREI PAULO,SE,2021-07-29 00:16:44.890167
8555532707497,"Quadra 1 Lote 5, Atual BR 235, s/n",CENTRO,"Casa, 39.79 de área total, 39.79 de área privativa, 164.70 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",22223.43,40100.0,44.58,Venda Direta Online,,FREI PAULO,SE,2021-07-29 00:16:44.890167
10002084,"Rua Karolina Com K, Quadra I, Lote 22",DOUTOR JOSE MILTON MACHADO,"Terreno, 200.00 de área total, 200.00 de área privativa, 200.00 de área do terreno.",19231.05,26500.0,27.43,Venda Direta Online,,ITABAIANA,SE,2021-07-29 00:16:44.890167
10012309,"Rua Jose Alves de Lima, N. 115",CENTRO,"Casa, 350.00 de área total, 350.00 de área privativa, 250.00 de área do terreno.",520000.0,800000.0,35.0,Venda Direta Online,,ITABAIANA,SE,2021-07-29 00:16:44.890167
1444404160592,"Rua Projetada, N. 1141",MAMEDE PAES MENDONCA,"Casa, 139.58 de área total, 139.58 de área privativa, 175.00 de área do terreno, 2 qto(s), a.serv, 1 suite(s), WC, 2 sala(s), cozinha, 1 vaga(s) de garagem.",85918.0,133000.0,35.4,Venda Online,Ver foto,ITABAIANA,SE,2021-07-29 00:16:44.890167
1444402191156,"R ODORICO ALVES DOS SANTOS, N. 244",CENTRO,"Casa, 195.00 de área total, 195.00 de área privativa, 0.00 de área do terreno, 4 qto(s), varanda, a.serv, WC, 2 sala(s), cozinha, 1 vaga(s) de garagem.",81396.01,126000.0,35.4,Venda Direta Online,Ver foto,ITABAIANINHA,SE,2021-07-29 00:16:44.890167
1444405978831,"Rua A (atual José Helio Macedo) Quadra 4 Lote 21, N. 22",CENTRO,"Casa, 135.75 de área total, 135.75 de área privativa, 177.75 de área do terreno, 4 qto(s), a.serv, 1 suite(s), WC, 2 sala(s), cozinha.",116280.0,180000.0,35.4,Venda Direta Online,Ver foto,ITABAIANINHA,SE,2021-07-29 00:16:44.890167
1444406433499,Rua B Lote 34,CENTRO,"Casa, 70.00 de área total, 70.00 de área privativa, 98.00 de área do terreno, 2 qto(s), a.serv, WC, 2 sala(s), cozinha.",41344.01,64000.0,35.4,Venda Direta Online,Ver foto,ITABAIANINHA,SE,2021-07-29 00:16:44.890167
8444407721119,"Rua Projetada A, N. 69",CENTRO,"Casa, 60.00 de área total, 60.00 de área privativa, 74.40 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",36268.81,64000.0,43.33,Venda Direta Online,Ver foto,ITABAIANINHA,SE,2021-07-29 00:16:44.890167
8444407945424,"Rua Robustiano da Silveira Gois, N. 33",CENTRO,"Casa, 65.00 de área total, 65.00 de área privativa, 167.50 de área do terreno, 2 qto(s), a.serv, WC, 2 sala(s), cozinha.",52136.41,92000.0,43.33,Venda Direta Online,Ver foto,ITABAIANINHA,SE,2021-07-29 00:16:44.890167
8444410311848,"Rua Projetada A Qd 01 Lt 07, N. 112A",CENTRO,"Casa, 55.21 de área total, 55.21 de área privativa, 100.79 de área do terreno, 2 qto(s), a.serv, WC, 2 sala(s), cozinha.",44202.6,75300.0,41.3,Venda Online,Ver foto,ITABAIANINHA,SE,2021-07-29 00:16:44.890167
8444410565769,"Rua Projetada Quadra 2 Lote 07, N. 97A",CENTRO,"Casa, 55.21 de área total, 55.21 de área privativa, 100.12 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",45336.01,80000.0,43.33,Venda Direta Online,Ver foto,ITABAIANINHA,SE,2021-07-29 00:16:44.890167
8555531683268,"Rod Tomar do Geru s/n Qd 01, N. 22, Bairro Caraíbas",CENTRO,"Casa, 48.70 de área total, 48.70 de área privativa, 127.50 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",41565.0,75000.0,44.58,Venda Direta Online,Ver foto,ITABAIANINHA,SE,2021-07-29 00:16:44.890167
8555532075873,"Rodovia TOMAR DO GERU, N. 73, QD 02 LT 29",CENTRO,"Casa, 48.70 de área total, 48.70 de área privativa, 127.50 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",49878.0,75300.0,33.77,Venda Online,,ITABAIANINHA,SE,2021-07-29 00:16:44.890167
8555534383672,"Rodovia Tomar do Geru Quadra 02, N. 42, UNIDADE 42",CENTRO,"Casa, 48.70 de área total, 48.70 de área privativa, 127.50 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",40924.0,65000.0,37.04,Venda Direta Online,Ver foto,ITABAIANINHA,SE,2021-07-29 00:16:44.890167
8555535861608,"Rodovia Tomar do Geru s/n Quadra 02, N. 18, Atual nº 161 (conforme Prefeitura)",CENTRO,"Casa, 49.47 de área total, 48.70 de área privativa, 0.00 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",42183.2,67000.0,37.04,Venda Direta Online,Ver foto,ITABAIANINHA,SE,2021-07-29 00:16:44.890167
8555536735339,"Rodovia Tomar do Geru s/n Quadra 2, N. 34",CENTRO,"Casa, 49.47 de área total, 48.70 de área privativa, 0.00 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",56700.0,63500.0,10.71,Venda Direta,Ver foto,ITABAIANINHA,SE,2021-07-29 00:16:44.890167
10012008,Av A s/n Quadra 02 Lote 05,CENTRO,"Terreno, 0.00 de área total, 0.00 de área privativa, 416.49 de área do terreno.",44252.81,60979.48,27.43,Venda Direta Online,,ITAPORANGA D'AJUDA,SE,2021-07-29 00:16:44.890167
10012009,"RUA E, N. S/N, QD 05 LT 05",CENTRO,"Terreno, 0.00 de área total, 0.00 de área privativa, 389.10 de área do terreno.",50230.03,69215.97,27.43,Venda Direta Online,,ITAPORANGA D'AJUDA,SE,2021-07-29 00:16:44.890167
1444402296772,"Rua T Quadra 27 Lotes 10 e 12, N. 35, Lot Santo Antônio",CENTRO,"Casa, 101.97 de área total, 101.97 de área privativa, 320.00 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",69773.67,104000.0,32.91,Venda Direta Online,,ITAPORANGA D'AJUDA,SE,2021-07-29 00:16:44.890167
1444403025284,"Sítio Praia Bonita, Lt 04",,"Terreno, 578.00 de área total, 578.00 de área privativa, 578.00 de área do terreno.",37468.0,58000.0,35.4,Venda Direta Online,,ITAPORANGA D'AJUDA,SE,2021-07-29 00:16:44.890167
1555533602232,Sítio Praia Bonita Lote 03,CENTRO,"Terreno, 0.00 de área total, 0.00 de área privativa, 578.00 de área do terreno.",33098.2,76852.75,56.94,Venda Direta Online,,ITAPORANGA D'AJUDA,SE,2021-07-29 00:16:44.890167
17238,"RUA ANCHIETA POVOADO NO CEGO, N. S/N",,"Terreno, 0.00 de área total, 0.00 de área privativa, 10587.50 de área do terreno.",357500.0,650000.0,45.0,Venda Direta Online,Ver foto,ITAPORANGA D'AJUDA,SE,2021-07-29 00:16:44.890167
17650,"Rodovia BR-101 KM 116, N. S/N, PERIMETRO URBANO, FAZENDA ARATICUM",CENTRO,"Terreno, 0.00 de área total, 0.00 de área privativa, 11811.75 de área do terreno.",117000.0,234000.0,50.0,Venda Online,Ver foto,ITAPORANGA D'AJUDA,SE,2021-07-29 00:16:44.890167
1444406802699,"Travessa Miguel Rodrigues de Lima, N. 128",CENTRO,"Casa, 119.17 de área total, 119.17 de área privativa, 146.33 de área do terreno, 3 qto(s), 2 suite(s), 2 sala(s), cozinha, 1 vaga(s) de garagem.",56035.33,86742.0,35.41,Venda Direta Online,Ver foto,MALHADOR,SE,2021-07-29 00:16:44.890167
10011850,"RUA DIVINA PASTORA, N. 501",CENTRO,"Casa, 82.50 de área total, 82.50 de área privativa, 82.50 de área do terreno, 3 qto(s), a.serv, WC, WC Emp, 1 sala(s), cozinha, 1 vaga(s) de garagem.",53338.95,73500.0,27.43,Venda Direta Online,,MONTE ALEGRE DE SERGIPE,SE,2021-07-29 00:16:44.890167
1444400716510,Rua Erisvaldo Francisco da Silva s/n,CENTRO,"Casa, 78.72 de área total, 78.72 de área privativa, 120.00 de área do terreno, 3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",64401.84,99693.23,35.4,Venda Direta Online,Ver foto,MONTE ALEGRE DE SERGIPE,SE,2021-07-29 00:16:44.890167
1444402978563,"Rua Nova Fonseca, N. 31",CENTRO,"Casa, 69.60 de área total, 69.60 de área privativa, 114.00 de área do terreno, 2 qto(s), varanda, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",49855.48,77175.67,35.41,Venda Direta Online,,MONTE ALEGRE DE SERGIPE,SE,2021-07-29 00:16:44.890167
1555515909631,"Rua José Augusto da Silva, N. S/N",CENTRO,"Casa, 84.00 de área total, 84.00 de área privativa, 120.00 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",48170.28,74567.0,35.41,Venda Direta Online,Ver foto,MONTE ALEGRE DE SERGIPE,SE,2021-07-29 00:16:44.890167
